time,latitude,longitude,chlorophyll
UTC,degrees_north,degrees_east,mg m-3
2011-02-16T00:00:00Z,48.270832,-123.0625,2.587426
2011-02-16T00:00:00Z,48.270832,-123.02083,2.587426
2011-02-16T00:00:00Z,48.270832,-122.979164,2.902529
2011-02-16T00:00:00Z,48.270832,-122.9375,2.850803
2011-02-16T00:00:00Z,48.270832,-122.89583,2.850803
2011-02-16T00:00:00Z,48.270832,-122.854164,3.125369
2011-02-16T00:00:00Z,48.270832,-122.8125,3.530167
2011-02-16T00:00:00Z,48.270832,-122.77083,3.530167
2011-02-16T00:00:00Z,48.270832,-122.729164,NaN
2011-02-16T00:00:00Z,48.270832,-122.6875,NaN
2011-02-16T00:00:00Z,48.229164,-123.3125,2.045877
2011-02-16T00:00:00Z,48.229164,-123.27083,2.099157
2011-02-16T00:00:00Z,48.229164,-123.229164,2.099157
2011-02-16T00:00:00Z,48.229164,-123.1875,2.162339
2011-02-16T00:00:00Z,48.229164,-123.14583,2.333236
2011-02-16T00:00:00Z,48.229164,-123.104164,2.333236
2011-02-16T00:00:00Z,48.229164,-123.0625,2.089555
2011-02-16T00:00:00Z,48.229164,-123.02083,2.440973
2011-02-16T00:00:00Z,48.229164,-122.979164,2.440973
2011-02-16T00:00:00Z,48.229164,-122.9375,2.984907
2011-02-16T00:00:00Z,48.229164,-122.89583,3.454889
2011-02-16T00:00:00Z,48.229164,-122.854164,3.454889
2011-02-16T00:00:00Z,48.229164,-122.8125,4.35243
2011-02-16T00:00:00Z,48.229164,-122.77083,NaN
2011-02-16T00:00:00Z,48.229164,-122.729164,NaN
2011-02-16T00:00:00Z,48.229164,-122.6875,NaN
2011-02-16T00:00:00Z,48.1875,-123.3125,2.145579
2011-02-16T00:00:00Z,48.1875,-123.27083,2.203869
2011-02-16T00:00:00Z,48.1875,-123.229164,2.337342
2011-02-16T00:00:00Z,48.1875,-123.1875,2.337342
2011-02-16T00:00:00Z,48.1875,-123.14583,2.79185
2011-02-16T00:00:00Z,48.1875,-123.104164,1.912922
2011-02-16T00:00:00Z,48.1875,-123.0625,1.912922
2011-02-16T00:00:00Z,48.1875,-123.02083,2.356306
2011-02-16T00:00:00Z,48.1875,-122.979164,2.902907
2011-02-16T00:00:00Z,48.1875,-122.9375,2.902907
2011-02-16T00:00:00Z,48.1875,-122.89583,3.391812
2011-02-16T00:00:00Z,48.1875,-122.854164,4.257219
2011-02-16T00:00:00Z,48.1875,-122.8125,4.257219
2011-02-16T00:00:00Z,48.1875,-122.77083,5.470312
2011-02-16T00:00:00Z,48.1875,-122.729164,NaN
2011-02-16T00:00:00Z,48.1875,-122.6875,NaN
2011-02-16T00:00:00Z,48.145832,-123.3125,2.447282
2011-02-16T00:00:00Z,48.145832,-123.27083,2.447282
2011-02-16T00:00:00Z,48.145832,-123.229164,3.15562
2011-02-16T00:00:00Z,48.145832,-123.1875,NaN
2011-02-16T00:00:00Z,48.145832,-123.14583,NaN
2011-02-16T00:00:00Z,48.145832,-123.104164,3.190785
2011-02-16T00:00:00Z,48.145832,-123.0625,2.854732
2011-02-16T00:00:00Z,48.145832,-123.02083,2.854732
2011-02-16T00:00:00Z,48.145832,-122.979164,3.159631
2011-02-16T00:00:00Z,48.145832,-122.9375,3.61255
2011-02-16T00:00:00Z,48.145832,-122.89583,3.61255
2011-02-16T00:00:00Z,48.145832,-122.854164,4.607369
2011-02-16T00:00:00Z,48.145832,-122.8125,NaN
2011-02-16T00:00:00Z,48.145832,-122.77083,NaN
2011-02-16T00:00:00Z,48.145832,-122.729164,11.311791
2011-02-16T00:00:00Z,48.145832,-122.6875,12.050802
2011-02-16T00:00:00Z,48.104164,-123.3125,NaN
2011-02-16T00:00:00Z,48.104164,-123.27083,NaN
2011-02-16T00:00:00Z,48.104164,-123.229164,NaN
2011-02-16T00:00:00Z,48.104164,-123.1875,NaN
2011-02-16T00:00:00Z,48.104164,-123.14583,NaN
2011-02-16T00:00:00Z,48.104164,-123.104164,NaN
2011-02-16T00:00:00Z,48.104164,-123.0625,NaN
2011-02-16T00:00:00Z,48.104164,-123.02083,2.487717
2011-02-16T00:00:00Z,48.104164,-122.979164,NaN
2011-02-16T00:00:00Z,48.104164,-122.9375,NaN
2011-02-16T00:00:00Z,48.104164,-122.89583,NaN
2011-02-16T00:00:00Z,48.104164,-122.854164,NaN
2011-02-16T00:00:00Z,48.104164,-122.8125,NaN
2011-02-16T00:00:00Z,48.104164,-122.77083,NaN
2011-02-16T00:00:00Z,48.104164,-122.729164,10.293176
2011-02-16T00:00:00Z,48.104164,-122.6875,10.293176
2011-02-16T00:00:00Z,48.0625,-123.3125,NaN
2011-02-16T00:00:00Z,48.0625,-123.27083,NaN
2011-02-16T00:00:00Z,48.0625,-123.229164,NaN
2011-02-16T00:00:00Z,48.0625,-123.1875,NaN
2011-02-16T00:00:00Z,48.0625,-123.14583,NaN
2011-02-16T00:00:00Z,48.0625,-123.104164,NaN
2011-02-16T00:00:00Z,48.0625,-123.0625,NaN
2011-02-16T00:00:00Z,48.0625,-123.02083,NaN
2011-02-16T00:00:00Z,48.0625,-122.979164,NaN
2011-02-16T00:00:00Z,48.0625,-122.9375,NaN
2011-02-16T00:00:00Z,48.0625,-122.89583,NaN
2011-02-16T00:00:00Z,48.0625,-122.854164,NaN
2011-02-16T00:00:00Z,48.0625,-122.8125,NaN
2011-02-16T00:00:00Z,48.0625,-122.77083,NaN
2011-02-16T00:00:00Z,48.0625,-122.729164,NaN
2011-02-16T00:00:00Z,48.0625,-122.6875,NaN
2011-02-16T00:00:00Z,48.020832,-123.3125,NaN
2011-02-16T00:00:00Z,48.020832,-123.27083,NaN
2011-02-16T00:00:00Z,48.020832,-123.229164,NaN
2011-02-16T00:00:00Z,48.020832,-123.1875,NaN
2011-02-16T00:00:00Z,48.020832,-123.14583,NaN
2011-02-16T00:00:00Z,48.020832,-123.104164,NaN
2011-02-16T00:00:00Z,48.020832,-123.0625,NaN
2011-02-16T00:00:00Z,48.020832,-123.02083,NaN
2011-02-16T00:00:00Z,48.020832,-122.979164,NaN
